ID,Joke 
1016,1 civ malians 2 civ ethiopians 1 building lumber camp 2 building lumber camp 1 building mill 1 research loom 2 research loom 2 building barracks 1 research feudal age 1 building lumber camp 2 research feudal age 2 research feudal age 2 building mining camp 1 building barracks 1 research double-bit axe 1 research horse collar 2 building archery range 2 research double-bit axe 2 research double-bit axe 2 building mill 1 building stable 2 building blacksmith 2 building archery range 2 create archer 1 create scout cavalry 1 create scout cavalry 2 create archer 2 create archer 2 create archer 2 create archer 1 create scout cavalry 2 create militia 2 create spearman 2 create archer 2 create archer 2 create spearman 2 research fletching 2 research fletching 2 create archer 2 create archer 1 building archery range 2 create archer 2 create archer 2 create spearman 2 create archer 2 create spearman 1 create skirmisher 1 create skirmisher 1 create skirmisher 2 create archer 2 create archer 1 create skirmisher 1 building blacksmith 1 create skirmisher 2 create archer 1 create skirmisher 1 research fletching 2 building market 1 research padded archer armor 1 create skirmisher 1 building mining camp 1 research wheelbarrow 2 research castle age 2 research castle age 1 create skirmisher 2 research padded archer armor 1 create
1017,1 civ magyars 2 civ franks 1 building lumber camp 2 building lumber camp 2 building mill 1 building mill 2 building lumber camp 2 research loom 1 research loom 2 research feudal age 2 research feudal age 2 research feudal age 1 research feudal age 2 building barracks 1 building barracks 2 building stable 2 research double-bit axe 1 building stable 1 research double-bit axe 2 create scout cavalry 1 create scout cavalry 1 create scout cavalry 2 create scout cavalry 2 create scout cavalry 2 create scout cavalry 2 create scout cavalry 1 create scout cavalry 2 create scout cavalry 1 building palisade gate 1 create scout cavalry 1 building mining camp 1 building blacksmith 2 building mining camp 1 create spearman 1 create spearman 2 building blacksmith 1 research scale barding armor 1 research wheelbarrow 2 research wheelbarrow 1 create spearman 2 research castle age 2 research castle age 2 building stable 1 research castle age 2 research gold mining 2 building lumber camp 2 research scale barding armor 1 building stable 2 research forging 2 building stable 1 building barracks 2 create knight 2 create knight 2 create knight 2 create knight 2 research bow saw 2 research bow saw 1 research scale mail armor 2 building town center 1 create spearman 1 create spearman 1 create spearman 2 create knight 2 building town center 1 research pikeman 1 create spearman 1 create
1018,1 civ mayans 2 civ tatars 1 research loom 1 research loom 2 building lumber camp 1 building lumber camp 2 building mill 1 building mill 2 building barracks 2 research loom 1 building barracks 2 research feudal age 2 building mining camp 1 research feudal age 1 research feudal age 2 building lumber camp 1 building mining camp 2 building archery range 2 research double-bit axe 1 building palisade gate 1 building archery range 2 building archery range 1 building lumber camp 2 create archer 1 research double-bit axe 1 research double-bit axe 2 create archer 2 create archer 2 create archer 2 building blacksmith 2 research horse collar 1 building archery range 2 create archer 1 create archer 2 create archer 1 create archer 1 create archer 2 create archer 1 create archer 1 create archer 1 create archer 2 research fletching 1 create archer 1 create archer 1 building blacksmith 1 create archer 2 create archer 2 create archer 2 create archer 2 create archer 1 create archer 1 create skirmisher 2 create archer 2 create archer 2 research padded archer armor 1 research fletching 1 research fletching 1 building palisade gate 1 create archer 1 create archer 2 create archer 2 create archer 2 building mining camp 1 create archer 1 create archer 1 research padded archer armor 1 create
1019,1 civ mongols 2 civ bulgarians 2 building lumber camp 1 building lumber camp 2 building mill 2 research loom 1 building mill 1 research loom 1 research feudal age 2 research feudal age 2 building lumber camp 1 building mining camp 2 building barracks 1 building barracks 2 building stable 2 research double-bit axe 2 create scout cavalry 1 building archery range 2 create scout cavalry 1 research double-bit axe 2 research horse collar 1 create archer 2 create scout cavalry 2 building blacksmith 1 create spearman 1 create archer 1 create archer 2 research scale barding armor 1 create spearman 1 create spearman 2 create scout cavalry 2 building mining camp 1 building palisade gate 2 building market 2 research wheelbarrow 1 create archer 2 research bloodlines 1 create archer 1 create archer 2 research forging 2 create scout cavalry 1 building blacksmith 1 create archer 1 research castle age 1 create archer 1 research gold mining 1 research fletching 1 create spearman 1 create spearman 2 create scout cavalry 2 building archery range 2 research castle age 1 create archer 2 create scout cavalry 1 create archer 2 create scout cavalry 1 create spearman 2 create skirmisher 2 building stable 1 create archer 1 create archer 1 research crossbowman 1 research bodkin arrow 1 building town center 1 research padded archer armor 2 research chain barding armor 2 research
1020,1 civ magyars 2 civ huns 1 building lumber camp 2 building lumber camp 2 building mill 1 building mill 2 building barracks 1 research loom 2 research loom 1 research feudal age 1 research feudal age 2 research feudal age 2 research feudal age 2 research feudal age 2 building mining camp 1 building lumber camp 2 create militia 2 building lumber camp 2 create militia 2 create militia 1 building barracks 2 research man-at-arms 2 research double-bit axe 2 research double-bit axe 1 building stable 1 building palisade gate 1 building palisade gate 1 research double-bit axe 2 building archery range 2 create spearman 1 create scout cavalry 1 create scout cavalry 1 create scout cavalry 2 create archer 2 create archer 2 create archer 2 building blacksmith 2 building archery range 2 create archer 2 create archer 2 create archer 1 create scout cavalry 1 create scout cavalry 2 research fletching 1 create scout cavalry 2 create archer 2 create archer 1 create scout cavalry 2 create spearman 1 create scout cavalry 2 create spearman 1 create scout cavalry 1 create scout cavalry 1 create scout cavalry 1 building archery range 2 create archer 2 create archer 2 create archer 2 create archer 2 create archer 1 create scout cavalry 1 create scout cavalry 2 create spearman 2 create archer 2 create archer 1 create scout cavalry 1 create
1021,1 civ reservedcive 2 civ aztecs 1 building lumber camp 2 building lumber camp 2 building mill 1 building mill 1 building lumber camp 1 research loom 1 building mining camp 2 building barracks 2 building barracks 2 building mining camp 1 research feudal age 2 research loom 2 research feudal age 2 create militia 2 create militia 1 research double-bit axe 1 building barracks 2 create militia 2 create militia 1 research gold mining 1 building archery range 1 building mill 2 research double-bit axe 2 research man-at-arms 2 research man-at-arms 1 create archer 1 create archer 1 create archer 2 building archery range 1 create archer 2 create skirmisher 2 create skirmisher 1 building blacksmith 2 create skirmisher 1 create archer 2 building blacksmith 1 research fletching 2 research wheelbarrow 1 create archer 1 create archer 1 create archer 1 create archer 2 building market 1 create archer 2 research castle age 2 building barracks 2 research horse collar 1 create skirmisher 1 create skirmisher 2 research scale mail armor 2 building barracks 2 create eagle scout 2 building palisade gate 1 research horse collar 2 create eagle scout 1 create skirmisher 1 create skirmisher 2 research forging 2 research gold mining 2 building barracks 2 create eagle scout 1 building market 2 research eagle warrior 2 research eagle warrior 2 research
1022,1 civ mayans 2 civ vikings 1 research loom 2 building lumber camp 1 building lumber camp 1 building mill 2 building mill 1 building barracks 2 research loom 1 building lumber camp 2 research feudal age 2 building lumber camp 1 building mining camp 2 building barracks 1 research feudal age 2 building stable 2 research double-bit axe 2 create scout cavalry 2 create scout cavalry 2 create scout cavalry 2 create scout cavalry 1 create spearman 1 create spearman 1 building archery range 1 research double-bit axe 1 research horse collar 1 create spearman 1 building archery range 1 create archer 1 create archer 1 create archer 1 create archer 2 building archery range 2 building archery range 2 create scout cavalry 2 create scout cavalry 2 research town watch 1 create archer 1 create archer 2 create scout cavalry 2 create skirmisher 1 create archer 2 create skirmisher 2 building mining camp 1 create archer 1 create archer 2 building blacksmith 1 create archer 2 create skirmisher 2 create skirmisher 1 building blacksmith 2 research fletching 1 research fletching 2 create skirmisher 2 create skirmisher 1 create spearman 2 research castle age 1 create spearman 1 create archer 1 create archer 2 research padded archer armor 2 research forging 2 building stable 1 building market 1 create archer 1 create archer 2 research
1023,1 civ bulgarians 2 civ franks 2 building lumber camp 1 building lumber camp 1 research loom 2 building mill 1 building barracks 1 create militia 1 create militia 2 building barracks 1 create militia 1 building mill 2 create militia 2 create militia 2 create militia 2 research loom 1 research feudal age 1 research feudal age 1 building mining camp 1 create militia 2 research feudal age 1 create militia 1 building watch tower 2 building lumber camp 1 create militia 2 building mining camp 1 building watch tower 2 research double-bit axe 1 create militia 2 research wheelbarrow 1 create militia 1 building mining camp 2 building watch tower 1 building watch tower 1 create militia 1 create militia 1 building blacksmith 2 building watch tower 1 building watch tower 1 research horse collar 1 research horse collar 2 building lumber camp 1 building watch tower 1 research fletching 1 research fletching 1 create militia 2 building stable 1 building lumber camp 2 create scout cavalry 2 create scout cavalry 2 create scout cavalry 2 create scout cavalry 2 create scout cavalry 2 building palisade gate 2 building mining camp 1 research wheelbarrow 1 building stable 1 research scale mail armor 2 create scout cavalry 1 building watch tower 1 create militia 1 create spearman 1 building watch tower 1 create scout cavalry 1 create scout cavalry 2 create scout cavalry 2 create
1024,1 civ mayans 2 civ spanish 1 research loom 1 research loom 1 building lumber camp 2 building lumber camp 1 building barracks 2 building barracks 2 research loom 2 create militia 2 create militia 1 create militia 1 create militia 1 building mill 1 create militia 2 building mill 2 create militia 1 create militia 1 research feudal age 1 research feudal age 1 building mining camp 1 building lumber camp 2 building mining camp 1 building archery range 1 building archery range 1 building blacksmith 1 create archer 1 research double-bit axe 2 research feudal age 2 research feudal age 1 create archer 1 create archer 1 create archer 1 create archer 1 create archer 1 create archer 1 create archer 1 create archer 1 create archer 1 create archer 1 create archer 1 create archer 1 research fletching 2 building stable 2 building blacksmith 1 create archer 1 create archer 2 research castle age 2 research castle age 1 create archer 1 create archer 1 create archer 1 create archer 1 create archer 2 research scale barding armor 2 research scale barding armor 1 create archer 1 create archer 1 research wheelbarrow 1 research wheelbarrow 2 building stable 1 create archer 1 create archer 1 create archer 1 create archer 2 building lumber camp 1 create
1025,1 civ portuguese 2 civ incas 2 building lumber camp 1 building lumber camp 1 building mill 2 building barracks 2 building mill 2 create militia 1 research loom 2 create militia 1 building barracks 2 create militia 1 research feudal age 1 create militia 1 create militia 1 create militia 1 building mining camp 2 building lumber camp 1 building archery range 2 building mining camp 1 create archer 1 create archer 2 research feudal age 1 create archer 1 building blacksmith 1 research man-at-arms 2 research loom 1 building lumber camp 2 building blacksmith 1 create archer 1 create archer 2 building barracks 1 research fletching 1 research fletching 2 building gate 1 create archer 2 building palisade gate 2 building watch tower 1 building watch tower 1 create archer 1 create archer 2 building blacksmith 2 building mining camp 1 create archer 1 create archer 2 research fletching 2 building archery range 2 research castle age 2 research castle age 2 research castle age 1 building market 2 create skirmisher 2 create skirmisher 2 create eagle scout 2 create eagle scout 1 create archer 1 building archery range 2 create eagle scout 2 create eagle scout 2 create skirmisher 1 research castle age 1 building barracks 1 building stable 1 building stable 1 building stable 2 research double-bit axe 2 building
1026,1 civ aztecs 2 civ celts 2 building lumber camp 1 building lumber camp 1 building mill 2 building barracks 2 building mill 2 create militia 2 create militia 2 create militia 2 create militia 1 building barracks 1 research loom 2 create militia 1 create militia 1 create militia 1 create militia 2 building palisade gate 2 research feudal age 1 building lumber camp 2 building mining camp 1 building mining camp 2 research man-at-arms 2 research man-at-arms 2 building blacksmith 2 building market 1 research feudal age 1 building mill 2 research loom 1 building archery range 1 building blacksmith 2 research castle age 2 building stable 2 create militia 1 research double-bit axe 1 research double-bit axe 1 research castle age 1 research castle age 2 research double-bit axe 2 research double-bit axe 1 create archer 1 research forging 1 research fletching 1 research fletching 1 research horse collar 1 research horse collar 2 research scale barding armor 2 research scale barding armor 1 create archer 1 building archery range 2 research horse collar 1 create archer 1 create archer 2 create knight 2 create knight 1 research padded archer armor 1 research gold mining 1 create archer 1 create archer 1 create archer 1 building monastery 2 building siege workshop 1 create archer 1 create archer 2 create knight 2 create knight 1 research
1027,1 civ khmer 2 civ magyars 1 building lumber camp 2 building lumber camp 1 building mill 2 building mill 2 research loom 1 building barracks 2 research feudal age 2 building barracks 1 research loom 1 research feudal age 1 building palisade gate 2 building stable 2 building lumber camp 2 create scout cavalry 2 create scout cavalry 1 create spearman 1 create spearman 1 research double-bit axe 1 research horse collar 2 create scout cavalry 2 research horse collar 2 research double-bit axe 1 create spearman 1 create spearman 1 create spearman 2 building mining camp 1 building mining camp 2 building market 1 building blacksmith 2 building mining camp 2 building palisade gate 2 create scout cavalry 2 building blacksmith 1 research castle age 1 research scale mail armor 2 building watch tower 1 research gold mining 1 building lumber camp 2 research castle age 1 building stable 2 building mining camp 1 research bloodlines 1 building stable 1 create knight 1 create knight 2 building barracks 2 building town center 1 create knight 1 create knight 1 create battle elephant 1 create battle elephant 1 building mining camp 2 research fletching 1 research scale barding armor 1 create battle elephant 1 create battle elephant 1 building palisade gate 1 research wheelbarrow 2 research pikeman 2 building castle 2 create spearman 2 create spearman 2 create spearman 2 create spearman 2 create
1028,1 civ vikings 2 civ berbers 1 building lumber camp 2 building lumber camp 2 building mill 1 building mill 2 research loom 1 building barracks 2 research feudal age 2 building lumber camp 2 building barracks 1 building lumber camp 1 research feudal age 1 building mining camp 2 building stable 1 research loom 2 create scout cavalry 2 research horse collar 1 building archery range 1 building blacksmith 2 create scout cavalry 2 create scout cavalry 1 create archer 1 research castle age 2 building archery range 1 create archer 1 create archer 2 building palisade gate 1 create spearman 1 create spearman 1 research padded archer armor 1 create archer 1 create militia 1 research scale mail armor 2 building lumber camp 2 building mining camp 1 create archer 1 create spearman 2 create skirmisher 2 create skirmisher 2 create skirmisher 1 building town center 1 research crossbowman 2 create skirmisher 2 research double-bit axe 1 research pikeman 2 building blacksmith 2 create skirmisher 1 create spearman 1 building palisade gate 1 research horse collar 2 research padded archer armor 2 research fletching 2 research padded archer armor 2 create skirmisher 2 create skirmisher 1 research fletching 1 create archer 2 research castle age 2 create skirmisher 2 create skirmisher 2 research scale barding armor 1 building siege workshop 2 building stable 1 research double-bit axe 2 research forging 2 research
1029,1 civ vietnamese 2 civ ethiopians 2 building lumber camp 1 building lumber camp 1 research loom 2 building mill 1 building lumber camp 2 research loom 1 building mill 2 building mining camp 1 research feudal age 1 building mining camp 2 research feudal age 2 building barracks 2 building lumber camp 1 building barracks 2 create militia 2 create militia 1 building archery range 2 create militia 1 building archery range 2 create militia 1 create archer 1 create archer 1 research double-bit axe 1 research double-bit axe 1 create archer 2 research man-at-arms 2 building archery range 1 create archer 1 create archer 1 create archer 2 building archery range 2 create skirmisher 2 create skirmisher 1 create archer 1 create archer 1 building blacksmith 2 building blacksmith 2 building blacksmith 1 create archer 1 create archer 1 research horse collar 1 research horse collar 2 create skirmisher 2 create skirmisher 2 create skirmisher 1 create archer 1 create archer 2 research padded archer armor 2 create skirmisher 2 create skirmisher 1 create archer 1 create archer 1 create archer 1 research fletching 1 research fletching 1 create skirmisher 1 create skirmisher 1 create skirmisher 2 create skirmisher 2 create skirmisher 1 research padded archer armor 1 research padded archer armor 1 create archer 1 create archer 1 create
1030,1 civ koreans 2 civ japanese 1 building lumber camp 2 building lumber camp 2 building mill 1 building mill 1 building barracks 1 create militia 1 create militia 2 building barracks 1 create militia 2 building mining camp 2 research loom 1 research loom 2 research feudal age 1 research feudal age 2 building lumber camp 2 create militia 2 create militia 1 building lumber camp 2 create militia 1 building mining camp 2 research man-at-arms 1 building archery range 1 research double-bit axe 2 building archery range 1 building archery range 2 research horse collar 2 research horse collar 1 create archer 1 create archer 1 create archer 2 create archer 2 create archer 1 building blacksmith 1 create archer 2 research double-bit axe 1 create archer 1 create archer 1 research fletching 1 research fletching 2 create archer 1 create archer 1 create archer 1 create archer 1 create archer 1 create archer 1 create archer 2 create archer 1 create archer 2 building blacksmith 1 create archer 2 create archer 1 create archer 1 create archer 2 research fletching 2 research wheelbarrow 1 create archer 2 create archer 2 create archer 2 create archer 1 create archer 1 create archer 1 create archer 1 create archer 1 create archer 2 building
1031,1 civ franks 2 civ vikings 1 building lumber camp 2 building lumber camp 1 building mill 2 building barracks 2 create militia 2 create militia 2 building mill 2 create militia 1 research loom 1 research loom 2 create militia 1 research feudal age 1 research feudal age 2 building mill 1 building barracks 2 research loom 1 building stable 1 research double-bit axe 1 research double-bit axe 1 research town watch 1 create scout cavalry 1 create scout cavalry 1 create scout cavalry 1 create scout cavalry 2 research feudal age 2 building lumber camp 2 create spearman 2 building lumber camp 1 building mining camp 2 create spearman 2 create spearman 2 create spearman 2 create spearman 2 create spearman 2 research double-bit axe 2 research horse collar 1 building market 2 create spearman 1 building blacksmith 2 building mining camp 2 building market 1 building mining camp 2 create spearman 1 research castle age 1 research castle age 2 building palisade gate 2 building gate 2 create spearman 1 building stable 2 research gold mining 2 building blacksmith 1 building palisade gate 1 research scale barding armor 2 create spearman 2 create spearman 2 research scale mail armor 1 research gold mining 1 research gold mining 2 research forging 2 building archery range 2 building archery range 1 create knight 1 create knight 1 building town center 1 create
1032,1 civ saracens 2 civ goths 1 building lumber camp 2 building lumber camp 1 research loom 2 building barracks 2 create militia 2 create militia 2 building mill 2 create militia 2 create militia 2 research loom 1 building mill 1 building barracks 1 research feudal age 1 research feudal age 1 building mining camp 2 research feudal age 2 building mining camp 2 building mining camp 2 research double-bit axe 2 building archery range 1 building archery range 1 building market 1 building blacksmith 1 building archery range 1 create archer 1 create archer 2 create skirmisher 1 research double-bit axe 1 research double-bit axe 2 research horse collar 1 create archer 1 create archer 1 create archer 1 create spearman 1 create spearman 2 create skirmisher 2 create skirmisher 2 create skirmisher 2 create skirmisher 1 research fletching 1 research fletching 2 create spearman 2 research wheelbarrow 2 create skirmisher 2 create skirmisher 1 create archer 1 create archer 1 create archer 1 create archer 1 create archer 1 create archer 2 create skirmisher 2 building blacksmith 1 create archer 1 building palisade gate 1 create archer 1 create archer 2 create skirmisher 2 create skirmisher 1 building lumber camp 2 create skirmisher 2 research fletching 2 research padded archer armor 2 create spearman 1 research
1033,1 civ celts 2 civ saracens 1 research loom 2 building lumber camp 2 building mill 1 building mill 1 building lumber camp 2 building barracks 2 research loom 2 create militia 2 create militia 2 create militia 1 research feudal age 1 research feudal age 1 building barracks 2 research feudal age 2 building lumber camp 1 research double-bit axe 2 building mining camp 1 building stable 2 building archery range 1 create scout cavalry 1 research horse collar 2 create archer 2 create archer 2 building archery range 2 create archer 2 building blacksmith 2 create archer 2 create archer 2 create archer 2 create archer 2 create spearman 2 create archer 2 create archer 1 building blacksmith 2 research fletching 2 create archer 2 create archer 2 create archer 2 create archer 1 building mining camp 2 create archer 2 create archer 1 building archery range 2 create archer 2 create archer 1 create skirmisher 2 create archer 2 create archer 2 create archer 2 create archer 1 building lumber camp 1 research fletching 1 research padded archer armor 2 create archer 2 create archer 1 create skirmisher 1 create skirmisher 1 create skirmisher 1 create skirmisher 1 research castle age 1 create skirmisher 1 create skirmisher 2 research castle age 1 research scale barding armor 2 create
1034,1 civ japanese 2 civ spanish 1 building lumber camp 2 building lumber camp 2 building mill 1 research loom 1 building barracks 1 building mining camp 2 research loom 1 research feudal age 1 building mill 1 create militia 1 create militia 2 research feudal age 2 research feudal age 1 create militia 1 create militia 2 building lumber camp 2 building barracks 1 research man-at-arms 1 building archery range 2 building archery range 2 building stable 2 create archer 1 create skirmisher 1 create skirmisher 2 research double-bit axe 1 create skirmisher 2 create scout cavalry 2 create scout cavalry 1 create skirmisher 2 create skirmisher 2 create scout cavalry 2 create scout cavalry 1 create skirmisher 1 create skirmisher 2 building blacksmith 2 create scout cavalry 2 create scout cavalry 1 building lumber camp 2 research scale barding armor 1 create spearman 1 create spearman 1 create archer 1 create archer 1 create archer 2 create scout cavalry 2 create scout cavalry 1 create archer 1 create archer 1 building blacksmith 2 create skirmisher 2 create skirmisher 1 create spearman 1 create archer 1 create archer 2 building mining camp 1 building mill 2 create skirmisher 2 create skirmisher 2 create scout cavalry 1 create archer 1 create archer 1 research horse collar 1 research double-bit axe 2 building market 1 create
1035,1 civ spanish 2 civ mongols 2 building lumber camp 1 building lumber camp 1 research loom 1 building mill 2 building mill 2 research loom 2 building mill 2 research feudal age 1 research feudal age 2 building barracks 1 building lumber camp 1 building mining camp 1 building barracks 1 research double-bit axe 1 create spearman 2 building stable 1 research horse collar 1 create spearman 2 research double-bit axe 2 research horse collar 1 research town watch 2 create scout cavalry 2 create scout cavalry 2 building blacksmith 2 create scout cavalry 1 building watch tower 2 create scout cavalry 1 building mining camp 2 building lumber camp 1 create spearman 1 create spearman 1 building blacksmith 1 building stable 2 building archery range 2 create scout cavalry 2 create scout cavalry 1 research castle age 1 research stone mining 2 building archery range 2 building mining camp 2 building mining camp 1 research gold mining 2 create scout cavalry 2 building archery range 2 create archer 2 create archer 2 research gold mining 2 research bloodlines 2 create archer 1 research wheelbarrow 1 research bow saw 2 create archer 2 create archer 1 research heavy plow 2 create archer 2 create archer 2 create archer 2 create archer 2 create archer 2 create archer 2 create archer 1 research stone shaft mining 1 create knight 2 building mining camp 2 create
1036,1 civ mongols 2 civ chinese 2 research loom 2 building lumber camp 1 building lumber camp 1 building mill 2 building mill 1 research loom 1 building barracks 1 research feudal age 1 create militia 1 create militia 1 create militia 1 building mining camp 1 create militia 1 create militia 2 building lumber camp 2 research feudal age 2 building mining camp 1 research man-at-arms 1 building archery range 2 building barracks 1 create archer 1 create archer 1 create archer 2 building archery range 1 create archer 1 create archer 1 create archer 2 create archer 2 create archer 1 create archer 1 create archer 2 create archer 2 create archer 2 building archery range 2 create archer 2 create archer 2 create archer 2 create archer 1 create skirmisher 2 create archer 1 create skirmisher 1 create skirmisher 2 create archer 2 create archer 2 research gold mining 1 create skirmisher 2 research double-bit axe 2 research double-bit axe 1 create skirmisher 2 create archer 1 create skirmisher 2 create archer 2 create archer 1 building archery range 1 create skirmisher 2 building blacksmith 1 create skirmisher 2 create archer 2 create archer 1 create skirmisher 1 create skirmisher 2 research fletching 2 research padded archer armor 1 create skirmisher 1 research
1037,1 civ mayans 2 civ franks 1 research loom 1 building lumber camp 2 building lumber camp 2 building mill 1 building mill 2 research loom 2 research feudal age 2 research feudal age 1 building mining camp 1 building barracks 1 research feudal age 1 research feudal age 2 building barracks 1 create militia 1 create militia 1 create militia 2 research double-bit axe 2 building stable 1 create spearman 2 create scout cavalry 2 create scout cavalry 2 create scout cavalry 1 research double-bit axe 1 building archery range 2 create scout cavalry 1 create spearman 2 create scout cavalry 1 create spearman 2 create scout cavalry 2 building lumber camp 2 building blacksmith 1 building blacksmith 1 create archer 1 create archer 2 create scout cavalry 1 create spearman 1 create spearman 1 create spearman 1 create spearman 1 create spearman 2 create scout cavalry 2 create scout cavalry 1 research town watch 2 building mining camp 1 create archer 1 create archer 1 create archer 1 create archer 2 building archery range 2 building palisade gate 1 building archery range 1 create spearman 1 building mining camp 2 create skirmisher 2 create skirmisher 1 research horse collar 2 building market 1 building market 2 research scale barding armor 2 create skirmisher 2 create skirmisher 1 research wheelbarrow 2 research castle age 2 research castle age 2 create
1038,1 civ celts 2 civ mongols 1 building lumber camp 2 building lumber camp 1 building mill 2 research loom 2 research loom 2 building mill 2 research feudal age 1 building barracks 1 research loom 2 building barracks 1 building mining camp 1 research feudal age 1 research feudal age 1 create militia 1 create militia 1 create militia 2 building stable 1 create militia 2 create scout cavalry 2 create scout cavalry 2 research double-bit axe 2 research double-bit axe 2 research horse collar 2 building lumber camp 1 create spearman 2 create scout cavalry 1 building archery range 1 building lumber camp 1 research man-at-arms 1 building palisade gate 1 create archer 1 create archer 1 create archer 2 building archery range 1 create archer 1 create archer 1 create archer 1 research double-bit axe 1 research double-bit axe 1 create archer 2 create skirmisher 2 create skirmisher 1 building blacksmith 2 create skirmisher 2 create skirmisher 1 create archer 1 create archer 2 create skirmisher 1 create archer 1 create archer 2 building mining camp 2 building market 2 create skirmisher 2 create skirmisher 2 create skirmisher 2 create skirmisher 1 create archer 1 create archer 2 building blacksmith 1 research fletching 1 research fletching 2 research fletching 2 research padded archer armor 1 create archer 2 building
1039,1 civ turks 2 civ japanese 1 building lumber camp 2 building lumber camp 1 building mill 2 building mill 1 research loom 2 building barracks 1 building lumber camp 1 research feudal age 2 research feudal age 2 building mining camp 2 create militia 2 create militia 2 research loom 1 building barracks 2 building lumber camp 2 create militia 2 create militia 1 building stable 1 research double-bit axe 2 research man-at-arms 1 create scout cavalry 1 create scout cavalry 1 create scout cavalry 1 create scout cavalry 2 create spearman 2 create spearman 1 create scout cavalry 2 research double-bit axe 1 create scout cavalry 2 research horse collar 2 building blacksmith 2 building stable 1 create scout cavalry 2 research wheelbarrow 2 research wheelbarrow 1 create scout cavalry 1 create scout cavalry 1 building mining camp 1 create scout cavalry 2 create spearman 2 create spearman 2 research scale mail armor 1 research wheelbarrow 2 create scout cavalry 2 create spearman 1 building blacksmith 2 create spearman 2 create spearman 2 research castle age 1 building archery range 1 research castle age 1 research castle age 1 research gold mining 2 building stable 2 research scale barding armor 2 research bloodlines 1 building archery range 1 research bloodlines 2 research gold mining 1 research horse collar 2 research forging 1 research fletching 1 research padded archer armor 2 building town center 2 research
1040,1 civ ethiopians 2 civ mongols 1 building lumber camp 2 building lumber camp 2 building lumber camp 1 building mill 2 building mill 2 research loom 1 building barracks 2 building lumber camp 2 research feudal age 2 research feudal age 1 research loom 1 building mining camp 2 building barracks 1 research feudal age 1 research feudal age 1 create militia 1 create militia 1 building lumber camp 2 building stable 2 research double-bit axe 1 create militia 1 create militia 1 create militia 1 create militia 2 create spearman 2 create scout cavalry 2 create scout cavalry 2 building archery range 2 research town watch 2 research town watch 1 research man-at-arms 1 create spearman 2 create archer 2 create scout cavalry 1 building archery range 2 create scout cavalry 1 create archer 1 create archer 2 building mining camp 1 building blacksmith 2 create scout cavalry 2 building blacksmith 2 create scout cavalry 1 research double-bit axe 1 research double-bit axe 1 create archer 2 research horse collar 2 research horse collar 1 create archer 2 create scout cavalry 2 create skirmisher 1 create archer 2 building watch tower 2 building watch tower 2 create skirmisher 2 create scout cavalry 1 create archer 2 building mining camp 2 create skirmisher 1 create archer 2 create scout cavalry 1 research fletching 1 research fletching 1 building archery range 1 create
1041,1 civ franks 2 civ tatars 1 research loom 2 building lumber camp 1 building lumber camp 2 building mill 1 building mill 2 building lumber camp 1 research loom 1 building barracks 2 research loom 1 building mining camp 2 research feudal age 1 research feudal age 1 building lumber camp 1 create militia 1 create militia 1 create militia 1 create militia 2 building barracks 2 research double-bit axe 1 research man-at-arms 2 create spearman 2 building archery range 1 research double-bit axe 2 create spearman 1 building archery range 2 create archer 2 create archer 2 building blacksmith 2 building mining camp 1 building blacksmith 1 create skirmisher 1 create skirmisher 1 research fletching 1 create skirmisher 2 create archer 2 create archer 1 create skirmisher 1 create skirmisher 1 create skirmisher 1 research wheelbarrow 1 create skirmisher 1 create skirmisher 1 create archer 1 create archer 2 building stable 1 research castle age 1 research castle age 2 research castle age 1 building stable 2 create scout cavalry 1 building stable 2 building palisade gate 2 building stable 2 building archery range 2 research horse collar 2 research gold mining 1 research forging 1 research scale barding armor 2 research bloodlines 2 research scale barding armor 1 research gold mining 1 create knight 1 building town center 2 create camel 2 create
1042,1 civ celts 2 civ ethiopians 1 building lumber camp 2 building lumber camp 2 building mill 1 building mill 1 building barracks 2 building mining camp 1 building mining camp 2 research loom 2 building lumber camp 1 create militia 1 create militia 1 create militia 2 research feudal age 2 building barracks 1 research loom 2 building archery range 1 research feudal age 1 research feudal age 1 research feudal age 2 building archery range 2 building archery range 2 building archery range 2 create archer 2 create archer 2 create archer 2 create archer 2 create archer 2 create archer 2 create archer 2 create archer 1 building stable 1 building blacksmith 2 create archer 2 create archer 2 create archer 2 create archer 2 research horse collar 2 research horse collar 1 building archery range 2 building blacksmith 1 building market 2 create archer 1 create skirmisher 1 create skirmisher 2 building lumber camp 1 research padded archer armor 1 create skirmisher 1 create skirmisher 1 create skirmisher 2 building market 1 create skirmisher 1 create skirmisher 2 building outpost 1 create skirmisher 1 research castle age 2 create archer 2 create archer 2 create archer 2 create archer 1 create skirmisher 1 create skirmisher 2 building palisade gate 2 research fletching 2 research fletching 1 building
